位置,子分類,代號,名稱
中游,中藥材、,7876,鼎晉生技
中游,中藥材、,7878,藥祇
中游,中藥材、,7891,博研醫藥
中游,中藥材、,7450,那米亞
中游,中藥材、,7627,澄交生技
中游,中藥材、,7695,宏潤生技
中游,中藥材、,,中國中藥
中游,中藥材、,,廣州醫藥集團
中游,中藥材、,,米蘭製藥
中游,中藥材、,,山德士
中游,中藥材、,,上海醫藥集團
中游,中藥材、,,梯瓦製藥工業有限公司
下游,中、西藥,1720,生達
下游,中、西藥,1734,杏輝
下游,中、西藥,1752,南光
下游,中、西藥,1760,寶齡富錦
下游,中、西藥,1786,科妍
下游,中、西藥,1795,美時
下游,中、西藥,3705,永信
下游,中、西藥,3716,中化控股
下游,中、西藥,4108,懷特
下游,中、西藥,6472,保瑞
下游,中、西藥,6589,台康生技
下游,中、西藥,6838,台新藥
下游,中、西藥,6885,全福生技
下游,中、西藥,6550,北極星藥業-KY
下游,中、西藥,1799,易威
下游,中、西藥,3118,進階
下游,中、西藥,3176,基亞
下游,中、西藥,3205,佰研
下游,中、西藥,4105,東洋
下游,中、西藥,4111,濟生
下游,中、西藥,4114,健喬
下游,中、西藥,4120,友華
下游,中、西藥,4123,晟德
下游,中、西藥,4127,天良
下游,中、西藥,4128,中天
下游,中、西藥,4130,健亞
下游,中、西藥,4166,友霖
下游,中、西藥,4167,松瑞藥
下游,中、西藥,4168,醣聯
下游,中、西藥,4726,永昕
下游,中、西藥,4743,合一
下游,中、西藥,4747,強生製藥
下游,中、西藥,6461,益得
下游,中、西藥,6496,科懋
下游,中、西藥,6509,聚和
下游,中、西藥,6547,高端疫苗
下游,中、西藥,6576,逸達
下游,中、西藥,6620,漢達
下游,中、西藥,6661,威健生技
下游,中、西藥,6662,樂斯科
下游,中、西藥,6785,昱展新藥
下游,中、西藥,6875,國邑*
下游,中、西藥,4157,太景*-KY
下游,中、西藥,6617,共信-KY
下游,中、西藥,4132,國鼎
下游,中、西藥,4194,禾生技
下游,中、西藥,6467,泰合
下游,中、西藥,6483,原創生醫
下游,中、西藥,6580,台睿
下游,中、西藥,6652,雅祥生醫
下游,中、西藥,6659,天明製藥
下游,中、西藥,6676,祥翊
下游,中、西藥,6677,瑩碩生技
下游,中、西藥,6696,仁新
下游,中、西藥,6709,昱厚生技
下游,中、西藥,6817,溫士頓
下游,中、西藥,6876,朗齊生醫*
下游,中、西藥,6891,樂迦再生
下游,中、西藥,6917,竟天
下游,中、西藥,6926,聖安生醫
下游,中、西藥,6932,水星生醫*
下游,中、西藥,7427,華上生醫
下游,中、西藥,7754,安基生技
下游,中、西藥,7762,吉晟生
下游,中、西藥,7773,富禾生醫
下游,中、西藥,7776,奧孟亞
下游,中、西藥,7832,智新生技*
下游,中、西藥,7850,寶泰生醫
下游,中、西藥,7860,得生製藥
下游,中、西藥,7876,鼎晉生技
下游,中、西藥,7878,藥祇
下游,中、西藥,7902,宇越生醫*
下游,中、西藥,7827,漢康-KY
下游,中、西藥,7829,思捷優達-KY
下游,中、西藥,7627,澄交生技
下游,中、西藥,AMGN,美國安進
下游,中、西藥,MRK,默克集團
下游,中、西藥,NVS,諾華
下游,中、西藥,PFE,輝瑞大藥廠
下游,中、西藥,RHHBY,羅氏大藥廠
下游,藥品代理,1731,美吾華
下游,藥品代理,1760,寶齡富錦
下游,藥品代理,4104,佳醫
下游,藥品代理,6472,保瑞
下游,藥品代理,6838,台新藥
下游,藥品代理,1788,杏昌
下游,藥品代理,3176,基亞
下游,藥品代理,4105,東洋
下游,藥品代理,4114,健喬
下游,藥品代理,4120,友華
下游,藥品代理,4121,優盛
下游,藥品代理,4127,天良
下游,藥品代理,4130,健亞
下游,藥品代理,4173,久裕
下游,藥品代理,4175,杏一
下游,藥品代理,4192,杏國
下游,藥品代理,4743,合一
下游,藥品代理,4747,強生製藥
下游,藥品代理,5398,慕康生醫
下游,藥品代理,6130,上亞科技
下游,藥品代理,6461,益得
下游,藥品代理,6469,大樹
下游,藥品代理,6496,科懋
下游,藥品代理,6661,威健生技
下游,藥品代理,6844,諾貝兒
下游,藥品代理,8403,盛弘
下游,藥品代理,8432,東生華
下游,藥品代理,1271,晨暉生技
下游,藥品代理,4169,泰宗
下游,藥品代理,4194,禾生技
下游,藥品代理,4732,彥臣
下游,藥品代理,6564,安特羅
下游,藥品代理,6817,溫士頓
下游,藥品代理,7575,安美得
下游,藥品代理,7762,吉晟生
下游,藥品代理,7850,寶泰生醫
下游,藥品代理,7860,得生製藥
下游,藥品代理,7876,鼎晉生技
下游,藥品代理,7902,宇越生醫*
下游,藥品代理,7829,思捷優達-KY
下游,藥品代理,7591,多利生醫
下游,藥品代理,7664,盛雲藥品
下游,藥品代理,,CVS Health Corporation
下游,藥品代理,,dm
下游,藥品代理,,國大藥房
下游,藥品代理,,沃爾格林
下游,醫療院所,4104,佳醫
下游,醫療院所,6838,台新藥
下游,醫療院所,6496,科懋
下游,醫療院所,6661,威健生技
下游,醫療院所,4139,馬光-KY
下游,醫療院所,7850,寶泰生醫
下游,醫療院所,7604,國聯醫管
下游,醫療院所,,Asklepios
下游,醫療院所,,CHS
下游,醫療院所,,HCA
下游,醫療院所,,IHH Healthcare Bhd
